index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
9082;4;0.8569394;0.37253815;-0.08318881;-0.060950655;-0.05856557;-2.3126467E-4;0.8540929;0.3790186;-0.08318881;-0.060950655;-0.05856557;-2.3126467E-4;12.911201;4.9339237;4.562589;-0.064851776;-0.019390486;0.0075748665;0.9374882;0.42136666;0.0
9084;4;0.9074493;0.37228358;-0.06222608;-0.05174736;-0.07367041;-0.017056981;0.9044064;0.37961605;-0.06222608;-0.05174736;-0.07367041;-0.017056981;12.911201;4.9519973;4.513787;-0.06654813;-0.022851288;0.008093799;0.9349191;0.4170163;0.0
9086;4;0.9032956;0.3668582;-0.06280854;-0.02602618;-0.026963199;0.021641716;0.90024036;0.3742928;-0.06280854;-0.02602618;-0.026963199;0.021641716;12.911201;4.9519973;4.5127625;-0.06763523;-0.024838028;0.008244407;0.97838044;0.3968662;0.0
9087;4;0.90373886;0.36628425;-0.06613348;0.012483527;-0.08228161;-0.014252615;0.9006879;0.3737236;-0.06613348;0.012483527;-0.08228161;-0.014252615;12.911201;4.97007;4.512261;-0.06734726;-0.02607329;0.008245627;0.9761529;0.3961108;0.0
9088;4;0.9018288;0.36381155;-0.06909256;0.00801009;-0.0030968615;-0.020943705;0.8989221;0.37093556;-0.06909256;0.00801009;-0.0030968615;-0.020943705;13.670683;4.97007;4.5116954;-0.066999726;-0.026408128;0.007912238;1.0638698;0.3598625;0.0
9090;4;0.8966549;0.35991988;-0.080028236;0.06087038;0.047546428;6.285996E-4;0.89364743;0.36732367;-0.080028236;0.06087038;0.047546428;6.285996E-4;13.670683;4.988143;4.449602;-0.065862425;-0.024954788;0.008270938;0.99289376;0.38392258;0.0
9092;4;0.8902342;0.35699672;-0.085967675;0.058789242;0.09219694;-6.356405E-4;0.88732296;0.36417237;-0.085967675;0.058789242;0.09219694;-6.356405E-4;13.670683;5.006216;4.4476027;-0.06422734;-0.021847636;0.008073582;0.96922195;0.38998497;0.0
9094;4;0.92004055;0.36410204;-0.07783767;0.046716813;0.09884594;-0.0053420565;0.9169052;0.37192702;-0.07783767;0.046716813;0.09884594;-0.0053420565;13.670683;5.006216;4.4454284;-0.06238604;-0.017576918;0.0085195005;0.95752805;0.38841724;0.0
9095;4;0.91815096;0.36148947;-0.07666899;0.013512902;0.13655233;0.0026514137;0.91511935;0.3690968;-0.07666899;0.013512902;0.13655233;0.0026514137;13.670683;5.024289;4.4445395;-0.06212289;-0.015202399;0.008299094;0.9909395;0.38701376;0.0
9096;4;0.9154272;0.359317;-0.076574385;-0.0047636623;0.1220423;0.03061686;0.9122949;0.36719698;-0.076574385;-0.0047636623;0.1220423;0.03061686;13.670683;5.024289;4.3963194;-0.0619601;-0.012630157;0.008622686;0.9872882;0.38409117;0.0
9098;4;0.9127264;0.3533146;-0.07682252;-0.017467754;0.06528141;0.004647838;0.9094296;0.36171594;-0.07682252;-0.017467754;0.06528141;0.004647838;13.670683;5.0423617;4.3943777;-0.06223599;-0.009357322;0.009221237;0.9829281;0.38105533;0.0
9099;4;0.91410637;0.34911424;-0.08407444;-0.04338163;0.03891466;0.020640317;0.9107725;0.35772136;-0.08407444;-0.04338163;0.03891466;0.020640317;13.670683;5.0423617;4.393415;-0.06320819;-0.008187198;0.009433001;0.9791662;0.37862644;0.0
9101;4;0.91212815;0.34192845;-0.08702202;-0.0729073;-0.04791734;0.00349431;0.90860635;0.35117987;-0.08702202;-0.0729073;-0.04791734;0.00349431;13.670683;5.060435;4.391138;-0.065828115;-0.0080092605;0.010162224;0.97769487;0.37224126;0.0
