idSensor;source;status;sig;fix;PDOP;HDOP;VDOP;satsInUse;satsInView;latitude;longitude;altitude;trueBearing;declination;groundspeed;groundSpeedX;groundSpeedY;groundSpeedZ;initLatitude;initLongitude;initAltitude;x;y;z;timestamp;index
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.279004E-4;4.231507E-5;-2.2705073;0.3361128;0.0;1.6999362;1.6048143;0.56067276;0.28945917;0.0;0.0;0.0;0.0;0.0;0.0;36371312;1602
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.3431;-16.892189;7469.431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371320;1603
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2804459E-4;4.2365446E-5;-2.2734034;0.33610925;0.0;1.7001883;1.6050543;0.5607502;0.28973433;0.0;0.0;0.0;0.0;0.0;0.0;36371320;1603
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.3431;-16.892189;7469.431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371332;1604
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2818878E-4;4.241584E-5;-2.2763047;0.33617115;0.0;1.7003813;1.6052018;0.56091326;0.29008114;0.0;0.0;0.0;0.0;0.0;0.0;36371332;1604
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.3431;-16.892189;7469.431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371339;1605
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2833299E-4;4.2466232E-5;-2.2792094;0.33617088;0.0;1.7005907;1.6053997;0.5609819;0.2903791;0.0;0.0;0.0;0.0;0.0;0.0;36371339;1605
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.3431;-16.892189;7469.431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371351;1606
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2847723E-4;4.2516614E-5;-2.2821157;0.3361064;0.0;1.7008913;1.6057196;0.5609775;0.2906311;0.0;0.0;0.0;0.0;0.0;0.0;36371351;1606
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.3431;-16.892189;7469.431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371363;1607
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2862148E-4;4.2567E-5;-2.2850242;0.33607867;0.0;1.7009038;1.6057469;0.5609371;0.29087266;0.0;0.0;0.0;0.0;0.0;0.0;36371363;1607
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.3431;-16.892189;7469.431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371371;1608
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.287657E-4;4.2617394E-5;-2.2879338;0.33611587;0.0;1.7008817;1.6057053;0.5609896;0.29091626;0.0;0.0;0.0;0.0;0.0;0.0;36371371;1608
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371382;1609
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2890996E-4;4.2667794E-5;-2.290845;0.33618578;0.0;1.7010204;1.6057969;0.5611476;0.29108915;0.0;0.0;0.0;0.0;0.0;0.0;36371382;1609
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371390;1610
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2905424E-4;4.2718217E-5;-2.2937589;0.33624083;0.0;1.7014012;1.6061256;0.5613617;0.29139405;0.0;0.0;0.0;0.0;0.0;0.0;36371390;1610
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371402;1611
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2919854E-4;4.2768657E-5;-2.2966752;0.33627093;0.0;1.7016135;1.606309;0.56148005;0.29166806;0.0;0.0;0.0;0.0;0.0;0.0;36371402;1611
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371410;1612
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2934282E-4;4.281909E-5;-2.299594;0.33629256;0.0;1.7015847;1.6062697;0.56150526;0.2917987;0.0;0.0;0.0;0.0;0.0;0.0;36371410;1612
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371421;1613
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2948712E-4;4.2869535E-5;-2.3025136;0.33620518;0.0;1.7016116;1.6063442;0.5613738;0.29199207;0.0;0.0;0.0;0.0;0.0;0.0;36371421;1613
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371433;1614
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2963141E-4;4.291998E-5;-2.3054366;0.33627278;0.0;1.70179;1.6064746;0.5615412;0.2922404;0.0;0.0;0.0;0.0;0.0;0.0;36371433;1614
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371441;1615
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2977574E-4;4.297045E-5;-2.3083599;0.33639413;0.0;1.7020745;1.606675;0.5618301;0.2923453;0.0;0.0;0.0;0.0;0.0;0.0;36371441;1615
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371449;1616
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.2992008E-4;4.3020944E-5;-2.3112876;0.33649012;0.0;1.7023145;1.6068476;0.5620636;0.29266998;0.0;0.0;0.0;0.0;0.0;0.0;36371449;1616
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371460;1617
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3006442E-4;4.3071446E-5;-2.3142173;0.3365464;0.0;1.7024258;1.6069211;0.5621907;0.29299018;0.0;0.0;0.0;0.0;0.0;0.0;36371460;1617
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371472;1618
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3020879E-4;4.3121956E-5;-2.3171499;0.3366226;0.0;1.7025775;1.6070213;0.56236327;0.29326257;0.0;0.0;0.0;0.0;0.0;0.0;36371472;1618
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371480;1619
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3035315E-4;4.3172466E-5;-2.3200858;0.33663723;0.0;1.702671;1.6071014;0.5624177;0.2934834;0.0;0.0;0.0;0.0;0.0;0.0;36371484;1619
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371492;1620
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3049752E-4;4.3222983E-5;-2.3230212;0.33660582;0.0;1.7027379;1.6071823;0.5623893;0.29362938;0.0;0.0;0.0;0.0;0.0;0.0;36371492;1620
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371503;1621
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.306419E-4;4.3273518E-5;-2.32596;0.3366741;0.0;1.7029121;1.6073081;0.56255656;0.2938288;0.0;0.0;0.0;0.0;0.0;0.0;36371503;1621
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371511;1622
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3078628E-4;4.332406E-5;-2.3289013;0.33676344;0.0;1.7029654;1.6073083;0.5627178;0.2940913;0.0;0.0;0.0;0.0;0.0;0.0;36371511;1622
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371519;1623
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3093068E-4;4.3374625E-5;-2.331844;0.3366909;0.0;1.703165;1.6075375;0.56266713;0.29431638;0.0;0.0;0.0;0.0;0.0;0.0;36371523;1623
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371531;1624
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3107511E-4;4.3425174E-5;-2.3347902;0.33666134;0.0;1.7033865;1.6077632;0.5626928;0.2944926;0.0;0.0;0.0;0.0;0.0;0.0;36371531;1624
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371539;1625
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3121954E-4;4.3475713E-5;-2.337736;0.3366512;0.0;1.7033321;1.6077175;0.56265855;0.29458523;0.0;0.0;0.0;0.0;0.0;0.0;36371539;1625
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371554;1626
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3136395E-4;4.3526252E-5;-2.3406835;0.3366151;0.0;1.703236;1.6076472;0.5625687;0.29479945;0.0;0.0;0.0;0.0;0.0;0.0;36371554;1626
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371562;1627
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3150835E-4;4.3576794E-5;-2.3436325;0.3366501;0.0;1.7032341;1.6076256;0.56262434;0.29491878;0.0;0.0;0.0;0.0;0.0;0.0;36371562;1627
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371570;1628
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3165278E-4;4.3627344E-5;-2.3465843;0.33667022;0.0;1.7034;1.6077709;0.56271154;0.29514265;0.0;0.0;0.0;0.0;0.0;0.0;36371574;1628
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371582;1629
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3179719E-4;4.3677897E-5;-2.3495371;0.33670387;0.0;1.7033937;1.607746;0.5627635;0.29533583;0.0;0.0;0.0;0.0;0.0;0.0;36371582;1629
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371589;1630
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3194162E-4;4.372847E-5;-2.352491;0.3367998;0.0;1.7034522;1.6077473;0.56293714;0.29543298;0.0;0.0;0.0;0.0;0.0;0.0;36371589;1630
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371601;1631
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3208605E-4;4.3779077E-5;-2.355446;0.33696917;0.0;1.7037003;1.6078861;0.56329143;0.2956604;0.0;0.0;0.0;0.0;0.0;0.0;36371601;1631
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371609;1632
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.322305E-4;4.3829685E-5;-2.3584034;0.33702213;0.0;1.7038859;1.6080314;0.56343794;0.29567748;0.0;0.0;0.0;0.0;0.0;0.0;36371609;1632
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371621;1633
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3237495E-4;4.388032E-5;-2.361362;0.337014;0.0;1.7039589;1.6081048;0.56344897;0.29582408;0.0;0.0;0.0;0.0;0.0;0.0;36371621;1633
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371628;1634
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3251942E-4;4.3930937E-5;-2.3643212;0.33699498;0.0;1.7041086;1.6082568;0.5634679;0.2959978;0.0;0.0;0.0;0.0;0.0;0.0;36371628;1634
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371644;1635
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3266389E-4;4.398158E-5;-2.3672853;0.3370543;0.0;1.7043246;1.6084272;0.56363475;0.2963219;0.0;0.0;0.0;0.0;0.0;0.0;36371644;1635
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371652;1636
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3280836E-4;4.4032244E-5;-2.3702493;0.33716744;0.0;1.7044703;1.608501;0.56386495;0.2964222;0.0;0.0;0.0;0.0;0.0;0.0;36371652;1636
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371664;1637
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3295286E-4;4.4082914E-5;-2.3732138;0.33729008;0.0;1.7045727;1.6085284;0.5640961;0.296447;0.0;0.0;0.0;0.0;0.0;0.0;36371664;1637
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.232655;-17.289074;7430.198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371671;1638
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3309736E-4;4.413359E-5;-2.376179;0.3373195;0.0;1.7046711;1.6086047;0.56417596;0.29669303;0.0;0.0;0.0;0.0;0.0;0.0;36371671;1638
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371679;1639
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3324186E-4;4.418428E-5;-2.3791485;0.33736858;0.0;1.7048173;1.6087149;0.56430334;0.2969159;0.0;0.0;0.0;0.0;0.0;0.0;36371679;1639
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371691;1640
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3338639E-4;4.4234956E-5;-2.3821182;0.33728793;0.0;1.7049245;1.6088616;0.56420904;0.2969892;0.0;0.0;0.0;0.0;0.0;0.0;36371691;1640
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371699;1641
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3353092E-4;4.4285658E-5;-2.3850894;0.33732828;0.0;1.7049838;1.6088948;0.5642936;0.2972336;0.0;0.0;0.0;0.0;0.0;0.0;36371699;1641
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371710;1642
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3367544E-4;4.433635E-5;-2.3880622;0.3373685;0.0;1.705013;1.6088997;0.56436795;0.2972353;0.0;0.0;0.0;0.0;0.0;0.0;36371710;1642
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371718;1643
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3381997E-4;4.4387063E-5;-2.3910348;0.33746296;0.0;1.7050618;1.6088923;0.5645361;0.29738075;0.0;0.0;0.0;0.0;0.0;0.0;36371718;1643
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371734;1644
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3396451E-4;4.4437777E-5;-2.3940103;0.33744356;0.0;1.7052807;1.6091099;0.56457734;0.29755646;0.0;0.0;0.0;0.0;0.0;0.0;36371734;1644
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371742;1645
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3410907E-4;4.44885E-5;-2.3969872;0.33748853;0.0;1.7055051;1.6092963;0.564724;0.29773265;0.0;0.0;0.0;0.0;0.0;0.0;36371742;1645
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371750;1646
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3425364E-4;4.4539225E-5;-2.399967;0.33749172;0.0;1.7056309;1.6094131;0.5647708;0.29795432;0.0;0.0;0.0;0.0;0.0;0.0;36371750;1646
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371761;1647
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3439823E-4;4.4589968E-5;-2.402949;0.33759287;0.0;1.7057008;1.609422;0.5649568;0.2982729;0.0;0.0;0.0;0.0;0.0;0.0;36371761;1647
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371769;1648
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.345428E-4;4.464075E-5;-2.4059327;0.3376651;0.0;1.7058417;1.609514;0.5651196;0.29844612;0.0;0.0;0.0;0.0;0.0;0.0;36371773;1648
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371781;1649
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3468739E-4;4.4691504E-5;-2.4089186;0.3376955;0.0;1.7058364;1.609492;0.5651669;0.29856429;0.0;0.0;0.0;0.0;0.0;0.0;36371781;1649
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371789;1650
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3483196E-4;4.4742275E-5;-2.4119077;0.33769882;0.0;1.7058886;1.6095393;0.5651895;0.29878306;0.0;0.0;0.0;0.0;0.0;0.0;36371789;1650
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371804;1651
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3497655E-4;4.4793043E-5;-2.4148977;0.33770278;0.0;1.705936;1.6095817;0.56521153;0.29892805;0.0;0.0;0.0;0.0;0.0;0.0;36371804;1651
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371812;1652
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3512112E-4;4.484383E-5;-2.417889;0.3376882;0.0;1.706022;1.6096711;0.5652166;0.29910985;0.0;0.0;0.0;0.0;0.0;0.0;36371812;1652
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371820;1653
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3526576E-4;4.48946E-5;-2.4208832;0.33763045;0.0;1.706311;1.6099764;0.56521934;0.2994854;0.0;0.0;0.0;0.0;0.0;0.0;36371820;1653
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371832;1654
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3541037E-4;4.4945384E-5;-2.4238803;0.33771542;0.0;1.7062653;1.6098853;0.565341;0.29967675;0.0;0.0;0.0;0.0;0.0;0.0;36371832;1654
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371839;1655
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3555499E-4;4.4996166E-5;-2.42688;0.3377809;0.0;1.7063543;1.6099323;0.5654759;0.2999468;0.0;0.0;0.0;0.0;0.0;0.0;36371839;1655
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371851;1656
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3569962E-4;4.504697E-5;-2.4298804;0.3377968;0.0;1.7065797;1.6101359;0.5655762;0.30009863;0.0;0.0;0.0;0.0;0.0;0.0;36371851;1656
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371859;1657
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3584427E-4;4.5097808E-5;-2.4328837;0.33792683;0.0;1.7068423;1.6103102;0.56587267;0.30022755;0.0;0.0;0.0;0.0;0.0;0.0;36371859;1657
0;2;-1;0;1;0.0;0.0;0.0;0;0;37.356495;-20.421011;7831.582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371871;1658
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3598893E-4;4.5148652E-5;-2.4358876;0.33800805;0.0;1.7069677;1.6103826;0.56604505;0.3004007;0.0;0.0;0.0;0.0;0.0;0.0;36371871;1658
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371882;1659
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.361336E-4;4.519952E-5;-2.4388933;0.33808917;0.0;1.707093;1.6104548;0.56621724;0.30057386;0.0;0.0;0.0;0.0;0.0;0.0;36371882;1659
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371890;1660
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3627828E-4;4.5250385E-5;-2.4419003;0.33809096;0.0;1.7072283;1.6105814;0.5662649;0.30074713;0.0;0.0;0.0;0.0;0.0;0.0;36371890;1660
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371902;1661
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3642295E-4;4.5301244E-5;-2.444913;0.3380946;0.0;1.7072803;1.6106284;0.56628805;0.30118814;0.0;0.0;0.0;0.0;0.0;0.0;36371902;1661
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371910;1662
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3656764E-4;4.5352106E-5;-2.4479287;0.33804494;0.0;1.7073871;1.6107572;0.56624347;0.3015299;0.0;0.0;0.0;0.0;0.0;0.0;36371910;1662
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371921;1663
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3671236E-4;4.540297E-5;-2.4509456;0.33796355;0.0;1.7076313;1.6110338;0.5661934;0.30173206;0.0;0.0;0.0;0.0;0.0;0.0;36371921;1663
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371933;1664
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.368571E-4;4.5453824E-5;-2.453965;0.33804134;0.0;1.7077516;1.6111032;0.56635857;0.30192983;0.0;0.0;0.0;0.0;0.0;0.0;36371933;1664
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371941;1665
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3700181E-4;4.5504697E-5;-2.4569886;0.3380725;0.0;1.7078427;1.6111715;0.56643903;0.30234802;0.0;0.0;0.0;0.0;0.0;0.0;36371941;1665
0;2;-1;0;1;0.0;0.0;0.0;0;0;36.649708;-19.028929;7578.593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36371953;1666
1;3;-1;0;1;0.0;0.0;0.0;0;0;1.3714655E-4;4.5555593E-5;-2.460016;0.33811617;0.0;1.707886;1.6111876;0.56652373;0.30273998;0.0;0.0;0.0;0.0;0.0;0.0;36371953;1666
