index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
133;3;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0026239064;-0.026603548;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
137;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026341132;-0.026555851;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
138;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026367132;-0.026554147;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
139;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026254824;-0.026558079;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
144;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026406834;-0.026559096;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
145;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026390797;-0.026553335;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
146;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002638019;-0.026548527;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
147;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026475154;-0.02656041;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
149;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026537103;-0.026574856;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
154;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026525485;-0.02661898;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
155;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026525485;-0.02661898;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
156;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026555168;-0.02662488;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
157;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026582307;-0.026626946;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
158;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026586454;-0.026625592;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
159;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002646871;-0.02662722;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
164;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026338426;-0.026635174;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
165;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026307374;-0.02663605;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
166;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026291525;-0.026634673;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
167;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002625659;-0.026642764;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
168;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002636137;-0.026655404;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
169;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002636137;-0.026655404;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
173;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026636699;-0.02666556;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
