index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
162;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012763736;-0.039149344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012740265;-0.03913743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012719022;-0.03910476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0127141485;-0.03908945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0126998;-0.03907302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
173;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012690932;-0.039059356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
174;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01267474;-0.039046757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012666426;-0.039025437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01271502;-0.03902336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012730102;-0.039020438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012741782;-0.039017778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
184;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012761219;-0.039009035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012782646;-0.03900767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
